Time,value,signal
2026-01-22 14:20:13.340426+00:00,84443,accx
2026-01-22 14:20:14.340426+00:00,84444,accx
2026-01-22 14:20:15.340426+00:00,84445,accx
2026-01-22 14:20:16.340426+00:00,84446,accx
2026-01-22 14:20:17.340426+00:00,84447,accx
2026-01-22 14:20:18.340426+00:00,84448,accx
2026-01-22 14:20:19.340426+00:00,84449,accx
2026-01-22 14:20:20.340426+00:00,84450,accx
2026-01-22 14:20:21.340426+00:00,84451,accx
2026-01-22 14:20:22.340426+00:00,84452,accx
2026-01-22 14:20:23.340426+00:00,84453,accx
2026-01-22 14:20:24.340426+00:00,84454,accx
2026-01-22 14:20:25.340426+00:00,84455,accx
2026-01-22 14:20:26.340426+00:00,84456,accx
2026-01-22 14:20:27.340426+00:00,84457,accx
2026-01-22 14:20:28.340426+00:00,84458,accx
2026-01-22 14:20:29.340426+00:00,84459,accx
2026-01-22 14:20:30.340426+00:00,84460,accx
2026-01-22 14:20:31.340426+00:00,84461,accx
2026-01-22 14:20:32.340426+00:00,84462,accx
2026-01-22 14:20:33.340426+00:00,84463,accx
2026-01-22 14:20:34.340426+00:00,84464,accx
2026-01-22 14:20:35.340426+00:00,84465,accx
2026-01-22 14:20:36.340426+00:00,84466,accx
2026-01-22 14:20:37.340426+00:00,84467,accx
2026-01-22 14:20:38.340426+00:00,84468,accx
2026-01-22 14:20:39.340426+00:00,84469,accx
2026-01-22 14:20:40.340426+00:00,84470,accx
2026-01-22 14:20:41.340426+00:00,84471,accx
2026-01-22 14:20:42.340426+00:00,84472,accx
2026-01-22 14:20:43.340426+00:00,84473,accx
2026-01-22 14:20:44.340426+00:00,84474,accx
2026-01-22 14:20:45.340426+00:00,84475,accx
2026-01-22 14:20:46.340426+00:00,84476,accx
2026-01-22 14:20:47.340426+00:00,84477,accx
2026-01-22 14:20:48.340426+00:00,84478,accx
2026-01-22 14:20:49.340426+00:00,84479,accx
2026-01-22 14:20:50.340426+00:00,84480,accx
2026-01-22 14:20:51.340426+00:00,84481,accx
2026-01-22 14:20:52.340426+00:00,84482,accx
2026-01-22 14:20:53.340426+00:00,84483,accx
2026-01-22 14:20:54.340426+00:00,84484,accx
2026-01-22 14:20:55.340426+00:00,84485,accx
2026-01-22 14:20:56.340426+00:00,84486,accx
2026-01-22 14:20:57.340426+00:00,84487,accx
2026-01-22 14:20:58.340426+00:00,84488,accx
2026-01-22 14:20:59.340426+00:00,84489,accx
2026-01-22 14:21:00.340426+00:00,84490,accx
2026-01-22 14:21:01.340426+00:00,84491,accx
2026-01-22 14:21:02.340426+00:00,84492,accx
2026-01-22 14:21:03.340426+00:00,84493,accx
2026-01-22 14:21:04.340426+00:00,84494,accx
2026-01-22 14:21:05.340426+00:00,84495,accx
2026-01-22 14:21:06.340426+00:00,84496,accx
2026-01-22 14:21:07.340426+00:00,84497,accx
2026-01-22 14:21:08.340426+00:00,84498,accx
2026-01-22 14:21:09.340426+00:00,84499,accx
2026-01-22 14:21:10.340426+00:00,84500,accx
2026-01-22 14:21:11.340426+00:00,84501,accx
2026-01-22 14:21:12.340426+00:00,84502,accx
2026-01-22 14:21:13.340426+00:00,84503,accx
2026-01-22 14:21:14.340426+00:00,84504,accx
2026-01-22 14:21:15.340426+00:00,84505,accx
2026-01-22 14:21:16.340426+00:00,84506,accx
2026-01-22 14:21:17.340426+00:00,84507,accx
2026-01-22 14:21:18.340426+00:00,84508,accx
2026-01-22 14:21:19.340426+00:00,84509,accx
2026-01-22 14:21:20.340426+00:00,84510,accx
2026-01-22 14:21:21.340426+00:00,84511,accx
2026-01-22 14:21:22.340426+00:00,84512,accx
2026-01-22 14:21:23.340426+00:00,84513,accx
2026-01-22 14:21:24.340426+00:00,84514,accx
2026-01-22 14:21:25.340426+00:00,84515,accx
2026-01-22 14:21:26.340426+00:00,84516,accx
2026-01-22 14:21:27.340426+00:00,84517,accx
2026-01-22 14:21:28.340426+00:00,84518,accx
2026-01-22 14:21:29.340426+00:00,84519,accx
2026-01-22 14:21:30.340426+00:00,84520,accx
2026-01-22 14:21:31.340426+00:00,84521,accx
2026-01-22 14:21:32.340426+00:00,84522,accx
2026-01-22 14:21:33.340426+00:00,84523,accx
2026-01-22 14:21:34.340426+00:00,84524,accx
2026-01-22 14:21:35.340426+00:00,84525,accx
2026-01-22 14:21:36.340426+00:00,84526,accx
2026-01-22 14:21:37.340426+00:00,84527,accx
2026-01-22 14:21:38.340426+00:00,84528,accx
2026-01-22 14:21:39.340426+00:00,84529,accx
2026-01-22 14:21:40.340426+00:00,84530,accx
2026-01-22 14:21:41.340426+00:00,84531,accx
2026-01-22 14:21:42.340426+00:00,84532,accx
2026-01-22 14:21:43.340426+00:00,84533,accx
2026-01-22 14:21:44.340426+00:00,84534,accx
2026-01-22 14:21:45.340426+00:00,84535,accx
2026-01-22 14:21:46.340426+00:00,84536,accx
2026-01-22 14:21:47.340426+00:00,84537,accx
2026-01-22 14:21:48.340426+00:00,84538,accx
2026-01-22 14:21:49.340426+00:00,84539,accx
2026-01-22 14:21:50.340426+00:00,84540,accx
2026-01-22 14:21:51.340426+00:00,84541,accx
2026-01-22 14:21:52.340426+00:00,84542,accx
2026-01-22 14:21:53.340426+00:00,84543,accx
2026-01-22 14:21:54.340426+00:00,84544,accx
2026-01-22 14:21:55.340426+00:00,84545,accx
2026-01-22 14:21:56.340426+00:00,84546,accx
2026-01-22 14:21:57.340426+00:00,84547,accx
2026-01-22 14:21:58.340426+00:00,84548,accx
2026-01-22 14:21:59.340426+00:00,84549,accx
2026-01-22 14:22:00.340426+00:00,84550,accx
2026-01-22 14:22:01.340426+00:00,84551,accx
2026-01-22 14:22:02.340426+00:00,84552,accx
2026-01-22 14:22:03.340426+00:00,84553,accx
2026-01-22 14:22:04.340426+00:00,84554,accx
2026-01-22 14:22:05.340426+00:00,84555,accx
2026-01-22 14:22:06.340426+00:00,84556,accx
2026-01-22 14:22:07.340426+00:00,84557,accx
2026-01-22 14:22:08.340426+00:00,84558,accx
2026-01-22 14:22:09.340426+00:00,84559,accx
2026-01-22 14:22:10.340426+00:00,84560,accx
2026-01-22 14:22:11.340426+00:00,84561,accx
2026-01-22 14:22:12.340426+00:00,84562,accx
2026-01-22 14:22:13.340426+00:00,84563,accx
2026-01-22 14:22:14.340426+00:00,84564,accx
2026-01-22 14:22:15.340426+00:00,84565,accx
2026-01-22 14:22:16.340426+00:00,84566,accx
2026-01-22 14:22:17.340426+00:00,84567,accx
2026-01-22 14:22:18.340426+00:00,84568,accx
2026-01-22 14:22:19.340426+00:00,84569,accx
2026-01-22 14:22:20.340426+00:00,84570,accx
2026-01-22 14:22:21.340426+00:00,84571,accx
2026-01-22 14:22:22.340426+00:00,84572,accx
2026-01-22 14:22:23.340426+00:00,84573,accx
2026-01-22 14:22:24.340426+00:00,84574,accx
2026-01-22 14:22:25.340426+00:00,84575,accx
2026-01-22 14:22:26.340426+00:00,84576,accx
2026-01-22 14:22:27.340426+00:00,84577,accx
2026-01-22 14:22:28.340426+00:00,84578,accx
2026-01-22 14:22:29.340426+00:00,84579,accx
2026-01-22 14:22:30.340426+00:00,84580,accx
2026-01-22 14:22:31.340426+00:00,84581,accx
2026-01-22 14:22:32.340426+00:00,84582,accx
2026-01-22 14:22:33.340426+00:00,84583,accx
2026-01-22 14:22:34.340426+00:00,84584,accx
2026-01-22 14:22:35.340426+00:00,84585,accx
2026-01-22 14:22:36.340426+00:00,84586,accx
2026-01-22 14:22:37.340426+00:00,84587,accx
2026-01-22 14:22:38.340426+00:00,84588,accx
2026-01-22 14:22:39.340426+00:00,84589,accx
2026-01-22 14:22:40.340426+00:00,84590,accx
2026-01-22 14:22:41.340426+00:00,84591,accx
2026-01-22 14:22:42.340426+00:00,84592,accx
2026-01-22 14:22:43.340426+00:00,84593,accx
2026-01-22 14:22:44.340426+00:00,84594,accx
2026-01-22 14:22:45.340426+00:00,84595,accx
2026-01-22 14:22:46.340426+00:00,84596,accx
2026-01-22 14:22:47.340426+00:00,84597,accx
2026-01-22 14:22:48.340426+00:00,84598,accx
2026-01-22 14:22:49.340426+00:00,84599,accx
2026-01-22 14:22:50.340426+00:00,84600,accx
2026-01-22 14:22:51.340426+00:00,84601,accx
2026-01-22 14:22:52.340426+00:00,84602,accx
2026-01-22 14:22:53.340426+00:00,84603,accx
2026-01-22 14:22:54.340426+00:00,84604,accx
2026-01-22 14:22:55.340426+00:00,84605,accx
2026-01-22 14:22:56.340426+00:00,84606,accx
2026-01-22 14:22:57.340426+00:00,84607,accx
2026-01-22 14:22:58.340426+00:00,84608,accx
2026-01-22 14:22:59.340426+00:00,84609,accx
2026-01-22 14:23:00.340426+00:00,84610,accx
2026-01-22 14:23:01.340426+00:00,84611,accx
2026-01-22 14:23:02.340426+00:00,84612,accx
2026-01-22 14:23:03.340426+00:00,84613,accx
2026-01-22 14:23:04.340426+00:00,84614,accx
2026-01-22 14:23:05.340426+00:00,84615,accx
2026-01-22 14:23:06.340426+00:00,84616,accx
2026-01-22 14:23:07.340426+00:00,84617,accx
2026-01-22 14:23:08.340426+00:00,84618,accx
2026-01-22 14:23:09.340426+00:00,84619,accx
2026-01-22 14:23:10.340426+00:00,84620,accx
2026-01-22 14:23:11.340426+00:00,84621,accx
2026-01-22 14:23:12.340426+00:00,84622,accx
2026-01-22 14:23:13.340426+00:00,84623,accx
2026-01-22 14:23:14.340426+00:00,84624,accx
2026-01-22 14:23:15.340426+00:00,84625,accx
2026-01-22 14:23:16.340426+00:00,84626,accx
2026-01-22 14:23:17.340426+00:00,84627,accx
2026-01-22 14:23:18.340426+00:00,84628,accx
2026-01-22 14:23:19.340426+00:00,84629,accx
2026-01-22 14:23:20.340426+00:00,84630,accx
2026-01-22 14:23:21.340426+00:00,84631,accx
2026-01-22 14:23:22.340426+00:00,84632,accx
2026-01-22 14:23:23.340426+00:00,84633,accx
2026-01-22 14:23:24.340426+00:00,84634,accx
2026-01-22 14:23:25.340426+00:00,84635,accx
2026-01-22 14:23:26.340426+00:00,84636,accx
2026-01-22 14:23:27.340426+00:00,84637,accx
2026-01-22 14:23:28.340426+00:00,84638,accx
2026-01-22 14:23:29.340426+00:00,84639,accx
2026-01-22 14:23:30.340426+00:00,84640,accx
2026-01-22 14:23:31.340426+00:00,84641,accx
2026-01-22 14:23:32.340426+00:00,84642,accx
2026-01-22 14:23:33.340426+00:00,84643,accx
2026-01-22 14:23:34.340426+00:00,84644,accx
2026-01-22 14:23:35.340426+00:00,84645,accx
2026-01-22 14:23:36.340426+00:00,84646,accx
2026-01-22 14:23:37.340426+00:00,84647,accx
2026-01-22 14:23:38.340426+00:00,84648,accx
2026-01-22 14:23:39.340426+00:00,84649,accx
2026-01-22 14:23:40.340426+00:00,84650,accx
2026-01-22 14:23:41.340426+00:00,84651,accx
2026-01-22 14:23:42.340426+00:00,84652,accx
2026-01-22 14:23:43.340426+00:00,84653,accx
2026-01-22 14:23:44.340426+00:00,84654,accx
2026-01-22 14:23:45.340426+00:00,84655,accx
2026-01-22 14:23:46.340426+00:00,84656,accx
2026-01-22 14:23:47.340426+00:00,84657,accx
2026-01-22 14:23:48.340426+00:00,84658,accx
2026-01-22 14:23:49.340426+00:00,84659,accx
2026-01-22 14:23:50.340426+00:00,84660,accx
2026-01-22 14:23:51.340426+00:00,84661,accx
2026-01-22 14:23:52.340426+00:00,84662,accx
2026-01-22 14:23:53.340426+00:00,84663,accx
2026-01-22 14:23:54.340426+00:00,84664,accx
2026-01-22 14:23:55.340426+00:00,84665,accx
2026-01-22 14:23:56.340426+00:00,84666,accx
2026-01-22 14:23:57.340426+00:00,84667,accx
2026-01-22 14:23:58.340426+00:00,84668,accx
2026-01-22 14:23:59.340426+00:00,84669,accx
2026-01-22 14:24:00.340426+00:00,84670,accx
2026-01-22 14:24:01.340426+00:00,84671,accx
2026-01-22 14:24:02.340426+00:00,84672,accx
2026-01-22 14:24:03.340426+00:00,84673,accx
2026-01-22 14:24:04.340426+00:00,84674,accx
2026-01-22 14:24:05.340426+00:00,84675,accx
2026-01-22 14:24:06.340426+00:00,84676,accx
2026-01-22 14:24:07.340426+00:00,84677,accx
2026-01-22 14:24:08.340426+00:00,84678,accx
2026-01-22 14:24:09.340426+00:00,84679,accx
2026-01-22 14:24:10.340426+00:00,84680,accx
2026-01-22 14:24:11.340426+00:00,84681,accx
2026-01-22 14:24:12.340426+00:00,84682,accx
2026-01-22 14:24:13.340426+00:00,84683,accx
2026-01-22 14:24:14.340426+00:00,84684,accx
2026-01-22 14:24:15.340426+00:00,84685,accx
2026-01-22 14:24:16.340426+00:00,84686,accx
2026-01-22 14:24:17.340426+00:00,84687,accx
2026-01-22 14:24:18.340426+00:00,84688,accx
2026-01-22 14:24:19.340426+00:00,84689,accx
2026-01-22 14:24:20.340426+00:00,84690,accx
2026-01-22 14:24:21.340426+00:00,84691,accx
2026-01-22 14:24:22.340426+00:00,84692,accx
2026-01-22 14:24:23.340426+00:00,84693,accx
2026-01-22 14:24:24.340426+00:00,84694,accx
2026-01-22 14:24:25.340426+00:00,84695,accx
2026-01-22 14:24:26.340426+00:00,84696,accx
2026-01-22 14:24:27.340426+00:00,84697,accx
2026-01-22 14:24:28.340426+00:00,84698,accx
2026-01-22 14:24:29.340426+00:00,84699,accx
2026-01-22 14:24:30.340426+00:00,84700,accx
2026-01-22 14:24:31.340426+00:00,84701,accx
2026-01-22 14:24:32.340426+00:00,84702,accx
2026-01-22 14:24:33.340426+00:00,84703,accx
2026-01-22 14:24:34.340426+00:00,84704,accx
2026-01-22 14:24:35.340426+00:00,84705,accx
2026-01-22 14:24:36.340426+00:00,84706,accx
2026-01-22 14:24:37.340426+00:00,84707,accx
2026-01-22 14:24:38.340426+00:00,84708,accx
2026-01-22 14:24:39.340426+00:00,84709,accx
2026-01-22 14:24:40.340426+00:00,84710,accx
2026-01-22 14:24:41.340426+00:00,84711,accx
2026-01-22 14:24:42.340426+00:00,84712,accx
2026-01-22 14:24:43.340426+00:00,84713,accx
2026-01-22 14:24:44.340426+00:00,84714,accx
2026-01-22 14:24:45.340426+00:00,84715,accx
2026-01-22 14:24:46.340426+00:00,84716,accx
2026-01-22 14:24:47.340426+00:00,84717,accx
2026-01-22 14:24:48.340426+00:00,84718,accx
2026-01-22 14:24:49.340426+00:00,84719,accx
2026-01-22 14:24:50.340426+00:00,84720,accx
2026-01-22 14:24:51.340426+00:00,84721,accx
2026-01-22 14:24:52.340426+00:00,84722,accx
2026-01-22 14:24:53.340426+00:00,84723,accx
2026-01-22 14:24:54.340426+00:00,84724,accx
2026-01-22 14:24:55.340426+00:00,84725,accx
2026-01-22 14:24:56.340426+00:00,84726,accx
2026-01-22 14:24:57.340426+00:00,84727,accx
2026-01-22 14:24:58.340426+00:00,84728,accx
2026-01-22 14:24:59.340426+00:00,84729,accx
2026-01-22 14:25:00.340426+00:00,84730,accx
2026-01-22 14:25:01.340426+00:00,84731,accx
2026-01-22 14:25:02.340426+00:00,84732,accx
2026-01-22 14:25:03.340426+00:00,84733,accx
2026-01-22 14:25:04.340426+00:00,84734,accx
2026-01-22 14:25:05.340426+00:00,84735,accx
2026-01-22 14:25:06.340426+00:00,84736,accx
2026-01-22 14:25:07.340426+00:00,84737,accx
2026-01-22 14:25:08.340426+00:00,84738,accx
2026-01-22 14:25:09.340426+00:00,84739,accx
2026-01-22 14:25:10.340426+00:00,84740,accx
2026-01-22 14:25:11.340426+00:00,84741,accx
2026-01-22 14:25:12.340426+00:00,84742,accx
2026-01-22 14:25:13.340426+00:00,84743,accx
2026-01-22 14:25:14.340426+00:00,84744,accx
2026-01-22 14:25:15.340426+00:00,84745,accx
2026-01-22 14:25:16.340426+00:00,84746,accx
2026-01-22 14:25:17.340426+00:00,84747,accx
2026-01-22 14:25:18.340426+00:00,84748,accx
2026-01-22 14:25:19.340426+00:00,84749,accx
2026-01-22 14:25:20.340426+00:00,84750,accx
2026-01-22 14:25:21.340426+00:00,84751,accx
2026-01-22 14:25:22.340426+00:00,84752,accx
2026-01-22 14:25:23.340426+00:00,84753,accx
2026-01-22 14:25:24.340426+00:00,84754,accx
2026-01-22 14:25:25.340426+00:00,84755,accx
2026-01-22 14:25:26.340426+00:00,84756,accx
2026-01-22 14:25:27.340426+00:00,84757,accx
2026-01-22 14:25:28.340426+00:00,84758,accx
2026-01-22 14:25:29.340426+00:00,84759,accx
2026-01-22 14:25:30.340426+00:00,84760,accx
2026-01-22 14:25:31.340426+00:00,84761,accx
2026-01-22 14:25:32.340426+00:00,84762,accx
2026-01-22 14:25:33.340426+00:00,84763,accx
2026-01-22 14:25:34.340426+00:00,84764,accx
2026-01-22 14:25:35.340426+00:00,84765,accx
2026-01-22 14:25:36.340426+00:00,84766,accx
2026-01-22 14:25:37.340426+00:00,84767,accx
2026-01-22 14:25:38.340426+00:00,84768,accx
2026-01-22 14:25:39.340426+00:00,84769,accx
2026-01-22 14:25:40.340426+00:00,84770,accx
2026-01-22 14:25:41.340426+00:00,84771,accx
2026-01-22 14:25:42.340426+00:00,84772,accx
2026-01-22 14:25:43.340426+00:00,84773,accx
2026-01-22 14:25:44.340426+00:00,84774,accx
2026-01-22 14:25:45.340426+00:00,84775,accx
2026-01-22 14:25:46.340426+00:00,84776,accx
2026-01-22 14:25:47.340426+00:00,84777,accx
2026-01-22 14:25:48.340426+00:00,84778,accx
2026-01-22 14:25:49.340426+00:00,84779,accx
2026-01-22 14:25:50.340426+00:00,84780,accx
2026-01-22 14:25:51.340426+00:00,84781,accx
2026-01-22 14:25:52.340426+00:00,84782,accx
2026-01-22 14:25:53.340426+00:00,84783,accx
2026-01-22 14:25:54.340426+00:00,84784,accx
2026-01-22 14:25:55.340426+00:00,84785,accx
2026-01-22 14:25:56.340426+00:00,84786,accx
2026-01-22 14:25:57.340426+00:00,84787,accx
2026-01-22 14:25:58.340426+00:00,84788,accx
2026-01-22 14:25:59.340426+00:00,84789,accx
2026-01-22 14:26:00.340426+00:00,84790,accx
2026-01-22 14:26:01.340426+00:00,84791,accx
2026-01-22 14:26:02.340426+00:00,84792,accx
2026-01-22 14:26:03.340426+00:00,84793,accx
2026-01-22 14:26:04.340426+00:00,84794,accx
2026-01-22 14:26:05.340426+00:00,84795,accx
2026-01-22 14:26:06.340426+00:00,84796,accx
2026-01-22 14:26:07.340426+00:00,84797,accx
2026-01-22 14:26:08.340426+00:00,84798,accx
2026-01-22 14:26:09.340426+00:00,84799,accx
2026-01-22 14:26:10.340426+00:00,84800,accx
2026-01-22 14:26:11.340426+00:00,84801,accx
2026-01-22 14:26:12.340426+00:00,84802,accx
2026-01-22 14:26:13.340426+00:00,84803,accx
2026-01-22 14:26:14.340426+00:00,84804,accx
2026-01-22 14:26:15.340426+00:00,84805,accx
2026-01-22 14:26:16.340426+00:00,84806,accx
2026-01-22 14:26:17.340426+00:00,84807,accx
2026-01-22 14:26:18.340426+00:00,84808,accx
2026-01-22 14:26:19.340426+00:00,84809,accx
2026-01-22 14:26:20.340426+00:00,84810,accx
2026-01-22 14:26:21.340426+00:00,84811,accx
2026-01-22 14:26:22.340426+00:00,84812,accx
2026-01-22 14:26:23.340426+00:00,84813,accx
2026-01-22 14:26:24.340426+00:00,84814,accx
2026-01-22 14:26:25.340426+00:00,84815,accx
2026-01-22 14:26:26.340426+00:00,84816,accx
2026-01-22 14:26:27.340426+00:00,84817,accx
2026-01-22 14:26:28.340426+00:00,84818,accx
2026-01-22 14:26:29.340426+00:00,84819,accx
2026-01-22 14:26:30.340426+00:00,84820,accx
2026-01-22 14:26:31.340426+00:00,84821,accx
2026-01-22 14:26:32.340426+00:00,84822,accx
2026-01-22 14:26:33.340426+00:00,84823,accx
2026-01-22 14:26:34.340426+00:00,84824,accx
2026-01-22 14:26:35.340426+00:00,84825,accx
2026-01-22 14:26:36.340426+00:00,84826,accx
2026-01-22 14:26:37.340426+00:00,84827,accx
2026-01-22 14:26:38.340426+00:00,84828,accx
2026-01-22 14:26:39.340426+00:00,84829,accx
2026-01-22 14:26:40.340426+00:00,84830,accx
2026-01-22 14:26:41.340426+00:00,84831,accx
2026-01-22 14:26:42.340426+00:00,84832,accx
2026-01-22 14:26:43.340426+00:00,84833,accx
2026-01-22 14:26:44.340426+00:00,84834,accx
2026-01-22 14:26:45.340426+00:00,84835,accx
2026-01-22 14:26:46.340426+00:00,84836,accx
2026-01-22 14:26:47.340426+00:00,84837,accx
2026-01-22 14:26:48.340426+00:00,84838,accx
2026-01-22 14:26:49.340426+00:00,84839,accx
2026-01-22 14:26:50.340426+00:00,84840,accx
2026-01-22 14:26:51.340426+00:00,84841,accx
2026-01-22 14:26:52.340426+00:00,84842,accx
2026-01-22 14:26:53.340426+00:00,84843,accx
2026-01-22 14:26:54.340426+00:00,84844,accx
2026-01-22 14:26:55.340426+00:00,84845,accx
2026-01-22 14:26:56.340426+00:00,84846,accx
2026-01-22 14:26:57.340426+00:00,84847,accx
2026-01-22 14:26:58.340426+00:00,84848,accx
2026-01-22 14:26:59.340426+00:00,84849,accx
2026-01-22 14:27:00.340426+00:00,84850,accx
2026-01-22 14:27:01.340426+00:00,84851,accx
2026-01-22 14:27:02.340426+00:00,84852,accx
2026-01-22 14:27:03.340426+00:00,84853,accx
2026-01-22 14:27:04.340426+00:00,84854,accx
2026-01-22 14:27:05.340426+00:00,84855,accx
2026-01-22 14:27:06.340426+00:00,84856,accx
2026-01-22 14:27:07.340426+00:00,84857,accx
2026-01-22 14:27:08.340426+00:00,84858,accx
2026-01-22 14:27:09.340426+00:00,84859,accx
2026-01-22 14:27:10.340426+00:00,84860,accx
2026-01-22 14:27:11.340426+00:00,84861,accx
2026-01-22 14:27:12.340426+00:00,84862,accx
2026-01-22 14:27:13.340426+00:00,84863,accx
2026-01-22 14:27:14.340426+00:00,84864,accx
2026-01-22 14:27:15.340426+00:00,84865,accx
2026-01-22 14:27:16.340426+00:00,84866,accx
2026-01-22 14:27:17.340426+00:00,84867,accx
2026-01-22 14:27:18.340426+00:00,84868,accx
2026-01-22 14:27:19.340426+00:00,84869,accx
2026-01-22 14:27:20.340426+00:00,84870,accx
2026-01-22 14:27:21.340426+00:00,84871,accx
2026-01-22 14:27:22.340426+00:00,84872,accx
2026-01-22 14:27:23.340426+00:00,84873,accx
2026-01-22 14:27:24.340426+00:00,84874,accx
2026-01-22 14:27:25.340426+00:00,84875,accx
2026-01-22 14:27:26.340426+00:00,84876,accx
2026-01-22 14:27:27.340426+00:00,84877,accx
2026-01-22 14:27:28.340426+00:00,84878,accx
2026-01-22 14:27:29.340426+00:00,84879,accx
2026-01-22 14:27:30.340426+00:00,84880,accx
2026-01-22 14:27:31.340426+00:00,84881,accx
2026-01-22 14:27:32.340426+00:00,84882,accx
2026-01-22 14:27:33.340426+00:00,84883,accx
2026-01-22 14:27:34.340426+00:00,84884,accx
2026-01-22 14:27:35.340426+00:00,84885,accx
2026-01-22 14:27:36.340426+00:00,84886,accx
2026-01-22 14:27:37.340426+00:00,84887,accx
2026-01-22 14:27:38.340426+00:00,84888,accx
2026-01-22 14:27:39.340426+00:00,84889,accx
2026-01-22 14:27:40.340426+00:00,84890,accx
2026-01-22 14:27:41.340426+00:00,84891,accx
2026-01-22 14:27:42.340426+00:00,84892,accx
2026-01-22 14:27:43.340426+00:00,84893,accx
2026-01-22 14:27:44.340426+00:00,84894,accx
2026-01-22 14:27:45.340426+00:00,84895,accx
2026-01-22 14:27:46.340426+00:00,84896,accx
2026-01-22 14:27:47.340426+00:00,84897,accx
2026-01-22 14:27:48.340426+00:00,84898,accx
2026-01-22 14:27:49.340426+00:00,84899,accx
2026-01-22 14:27:50.340426+00:00,84900,accx
2026-01-22 14:27:51.340426+00:00,84901,accx
2026-01-22 14:27:52.340426+00:00,84902,accx
2026-01-22 14:27:53.340426+00:00,84903,accx
2026-01-22 14:27:54.340426+00:00,84904,accx
